return,duration,dollar_pnl
-1.0,15,-236.0
-1.0,1,-188.0
-1.0,2,-88.0
-1.0,53,-356.0
-1.0,41,-1012.0
-1.0,98,-492.0
-1.0,448,-332.0
-1.0,19,-320.0
-1.0,1,-312.0
-1.0,98,-504.0
-1.0,35,-1048.0
-1.0,30,-1568.0
-1.0,125,-1104.0
-1.0,4,-200.0
-1.0,2,-216.0
1.3964497041420119,151,944.0
1.6823204419889501,24,2436.0
-1.0,1,-168.0
-1.0,7,-196.0
-1.0,6,-408.0
-1.0,36,-636.0
-1.0,21,-220.0
-1.0,78,-544.0
-1.0,78,-720.0
0.30357142857142855,16,407.99999999999994
-1.0,35,-688.0
-1.0,2,-340.0
4.84375,1090,1550.0
-1.0,4,-256.0
8.38888888888889,149,1812.0
-1.0,39,-492.0
-1.0,3,-220.0
-1.0,5,-392.0
-1.0,20,-424.0
3.6470588235294117,3244,2728.0
-1.0,13,-208.0
-1.0,4,-284.0
-1.0,5,-200.0
-1.0,44,-360.0
-1.0,15,-468.0
-1.0,178,-292.0
-1.0,15,-108.0
-1.0,105,-144.0
-1.0,16,-224.0
-1.0,149,-584.0
1.3442028985507246,49,2226.0
-1.0,35,-636.0
-1.0,3,-116.0
-1.0,2,-180.0
-1.0,46,-228.0
-1.0,35,-236.0
-1.0,11,-228.0
-1.0,232,-876.0
-1.0,9,-72.0
-1.0,60,-148.0
0.4133714285714502,57,231.4880000000121
-1.0,777,-504.0
-1.0,134,-272.0
-1.0,1,-616.0
-1.0,5,-776.0
-1.0,93,-92.0
4.033333333333333,218,726.0
-1.0,436,-1024.0
-1.0,416,-820.0
-1.0,8,-536.0
-1.0,17,-164.0
-1.0,10,-572.0
-1.0,17,-748.0
-1.0,56,-896.0
-1.0,9,-1280.0
-1.0,15,-844.0
-1.0,6,-400.0
43.45652173913044,2496,3998.0
-1.0,139,-760.0
-1.0,37,-80.0
-1.0,1,-172.0
-1.0,13,-300.0
-1.0,27,-724.0
-1.0,29,-800.0
-1.0,39,-960.0
-1.0,244,-844.0
-1.0,3,-1588.0
-1.0,55,-280.0
-1.0,28,-316.0
-1.0,8,-440.0
-1.0,37,-420.0
-1.0,1,-172.0
-1.0,73,-576.0
-1.0,1,-92.0
-1.0,345,-668.0
-1.0,1072,-808.0
-1.0,87,-1216.0
-1.0,7,-624.0
-1.0,7,-380.0
0.43911917098445596,27,678.0
0.7128099173553719,10,690.0
-1.0,628,-1008.0
-1.0,25,-684.0
-1.0,71,-272.0
-1.0,49,-1824.0
-1.0,214,-1520.0
-1.0,19,-632.0
-1.0,4,-228.0
-1.0,35,-548.0
-1.0,37,-548.0
18.16901408450704,1090,5159.999999999999
-1.0,4,-960.0
-1.0,17,-1736.0
-1.0,33,-540.0
1.2941176470588236,390,704.0
-1.0,26,-332.0
-1.0,3,-280.0
-1.0,3,-208.0
-1.0,25,-360.0
-1.0,18,-560.0
-1.0,40,-1136.0
-1.0,95,-656.0
-1.0,2,-180.0
1.0993589743589742,471,2057.9999999999995
-1.0,3,-148.0
-1.0,39,-208.0
1.118421052631579,587,2040.0
-1.0,5,-136.0
-1.0,26,-264.0
-1.0,76,-160.0
-1.0,10,-484.0
-1.0,27,-40.0
-1.0,24,-324.0
-1.0,1,-80.0
-1.0,10,-164.0
-1.0,58,-96.0
-1.0,12,-128.0
-1.0,5,-180.0
-1.0,18,-124.0
-1.0,7,-252.0
-1.0,6,-416.0
-1.0,5,-288.0
-1.0,3,-300.0
-1.0,4,-236.0
-1.0,57,-632.0
-1.0,11,-140.0
-1.0,9,-132.0
37.2,629,3720.0000000000005
-1.0,8,-492.0
-1.0,27,-340.0
12.75,217,3570.0
-1.0,20,-516.0
-1.0,1,-296.0
-1.0,19,-476.0
-1.0,14,-508.0
-1.0,158,-196.0
-1.0,1,-160.0
-1.0,509,-1488.0
-1.0,84,-380.0
-1.0,9,-1460.0
-1.0,16,-416.0
-1.0,17,-176.0
-1.0,1,-104.0
-1.0,3,-84.0
-1.0,29,-544.0
-1.0,6,-1040.0
3.191780821917808,77,932.0
1.4697802197802199,75,1070.0
17.475728155339805,1556,7200.0
-1.0,196,-716.0
-1.0,19,-360.0
-1.0,10,-276.0
-1.0,134,-556.0
-1.0,81,-956.0
-1.0,8,-724.0
-1.0,8,-280.0
-1.0,10,-508.0
0.46936114732724904,705,1440.0
-1.0,1,-36.0
-1.0,1,-268.0
-1.0,93,-544.0
-1.0,11,-116.0
-1.0,17,-548.0
-1.0,7,-1644.0
-1.0,49,-304.0
-1.0,78,-996.0
-1.0,10,-660.0
1.2561247216035634,186,2256.0
-1.0,29,-560.0
-1.0,61,-444.0
4.233644859813085,60,3624.0000000000005
-1.0,30,-1272.0
15.642857142857142,351,6570.0
-1.0,25,-912.0
-1.0,2,-864.0
-1.0,18,-1756.0
-1.0,8,-204.0
-1.0,1,-88.0
-1.0,158,-872.0
-1.0,8,-468.0
-1.0,3,-304.0
-1.0,308,-516.0
-1.0,36,-592.0
-1.0,3,-304.0
-1.0,239,-220.0
-1.0,10,-308.0
-1.0,3,-224.0
-1.0,9,-204.0
-1.0,1,-332.0
-1.0,6,-444.0
-1.0,1,-72.0
-1.0,19,-472.0
-1.0,1537,-2384.0
-1.0,218,-624.0
0.47115384615384615,156,686.0
-1.0,6,-276.0
-1.0,39,-252.0
1.5865384615384617,202,1320.0
-1.0,47,-760.0
-1.0,276,-420.0
0.8830334190231363,1039,1374.0
-1.0,84,-316.0
-1.0,17,-1152.0
-1.0,4,-204.0
-1.0,18,-860.0
-1.0,5,-796.0
-1.0,17,-936.0
-1.0,41,-944.0
-1.0,3,-56.0
-1.0,70,-332.0
9.195652173913043,140,2538.0
-1.0,5,-348.0
-1.0,10,-432.0
-1.0,386,-444.0
-1.0,20,-456.0
-1.0,12,-324.0
-1.0,2,-436.0
-1.0,28,-308.0
-1.0,519,-300.0
-1.0,1,-1440.0
-1.0,33,-1040.0
9.995999999999999,2352,9995.999999999998
-1.0,5,-204.0
-1.0,68,-392.0
-1.0,24,-340.0
-1.0,144,-388.0
-1.0,138,-288.0
-1.0,18,-280.0
-1.0,1,-376.0
-1.0,12,-624.0
-1.0,27,-464.0
-1.0,61,-296.0
-1.0,14,-80.0
-1.0,10,-296.0
-1.0,5,-56.0
-1.0,2,-232.0
-1.0,2,-116.0
-1.0,7,-120.0
-1.0,9,-416.0
-1.0,1,-140.0
-1.0,44,-280.0
-1.0,26,-132.0
-1.0,60,-172.0
-1.0,5,-128.0
-1.0,78,-308.0
0.8192307692307692,209,426.0
-1.0,4,-100.0
-1.0,3,-88.0
-1.0,2,-100.0
-1.0,13,-196.0
-1.0,7,-88.0
-1.0,11,-216.0
-1.0,40,-192.0
-1.0,116,-112.0
-1.0,3,-240.0
-1.0,4,-148.0
-1.0,5,-80.0
-1.0,1,-636.0
-1.0,210,-784.0
1.5386904761904763,2526,2068.0
2.609090909090909,298,574.0
2.091549295774648,94,594.0
-1.0,50,-452.0
-1.0,151,-220.0
-1.0,13,-584.0
1.0115384615384615,422,1052.0
-1.0,8,-368.0
-1.0,236,-344.0
-1.0,4,-128.0
-1.0,26,-48.0
9.549999999999999,197,2291.9999999999995
1.245664739884393,74,861.9999999999999
3.5540540540540535,42,1577.9999999999998
-1.0,4,-500.0
-1.0,117,-1076.0
-1.0,142,-432.0
11.785714285714285,3579,6929.999999999999
-1.0,43,-336.0
-1.0,105,-332.0
-1.0,4,-208.0
-1.0,19,-184.0
-1.0,2,-256.0
2.336283185840708,1066,1056.0
-1.0,68,-360.0
-1.0,1,-252.0
-1.0,6,-364.0
-1.0,11,-176.0
-1.0,459,-348.0
0.9915254237288136,101,468.0
0.9750000000000001,45,702.0000000000001
-1.0,2,-36.0
-1.0,2,-192.0
-1.0,26,-220.0
-1.0,249,-672.0
-1.0,22,-832.0
-1.0,24,-356.0
-1.0,6,-120.0
-1.0,3,-212.0
10.518987341772153,1897,3324.0000000000005
-1.0,56,-140.0
-1.0,18,-248.0
-1.0,24,-352.0
-1.0,3,-432.0
-1.0,68,-60.0
-1.0,19,-224.0
-1.0,1,-96.0
-1.0,1,-64.0
-1.0,133,-172.0
-1.0,21,-232.0
-1.0,58,-208.0
-1.0,24,-336.0
-1.0,31,-220.0
-1.0,2,-112.0
-1.0,4,-224.0
-1.0,24,-344.0
-1.0,10,-524.0
-1.0,136,-500.0
-1.0,9,-496.0
-1.0,3,-76.0
-1.0,3,-32.0
-1.0,30,-752.0
0.8661971830985915,390,984.0
1.2655601659751037,64,1220.0
0.696211096075778,47,2058.0
-1.0,1,-164.0
-1.0,2,-144.0
-1.0,5,-356.0
-1.0,27,-376.0
-1.0,70,-580.0
-1.0,200,-592.0
-1.0,3,-92.0
-1.0,102,-148.0
4.166666666666667,598,850.0000000000001
-1.0,25,-192.0
-1.0,3,-192.0
-1.0,51,-156.0
-1.0,1,-112.0
10.1953125,175,2610.0
-1.0,3,-252.0
-1.0,1,-368.0
-1.0,89,-740.0
-1.0,85,-460.0
-1.0,280,-1040.0
1.9157303370786516,601,682.0
-1.0,3,-100.0
-1.0,53,-128.0
-1.0,69,-96.0
-1.0,4,-976.0
-1.0,343,-1424.0
-1.0,60,-280.0
-1.0,50,-308.0
-1.0,20,-120.0
-1.0,7,-116.0
-1.0,86,-292.0
-1.0,73,-308.0
-1.0,61,-508.0
-1.0,26,-180.0
-1.0,10,-92.0
-1.0,62,-620.0
-1.0,14,-268.0
-1.0,1,-144.0
-1.0,4,-152.0
-1.0,5,-500.0
-1.0,15,-184.0
-1.0,48,-244.0
-1.0,5,-468.0
-1.0,10,-384.0
-1.0,55,-1036.0
2.9262295081967213,859,3570.0
-1.0,161,-172.0
-1.0,49,-380.0
-1.0,27,-280.0
-1.0,48,-256.0
-1.0,19,-648.0
1.3512658227848102,129,854.0000000000001
-1.0,773,-284.0
2.0357142857142856,99,798.0
0.9848024316109423,55,1296.0
-1.0,12,-300.0
-1.0,251,-1268.0
-1.0,64,-304.0
-1.0,167,-272.0
-1.0,6,-524.0
-1.0,1,-412.0
-1.0,7,-272.0
-1.0,1,-92.0
-1.0,3,-352.0
-1.0,4,-132.0
-1.0,2,-64.0
-1.0,37,-324.0
-1.0,9,-372.0
-1.0,174,-256.0
-1.0,5,-312.0
-1.0,61,-200.0
-1.0,41,-2288.0
-1.0,1,-128.0
-1.0,5,-520.0
-1.0,5,-452.0
-1.0,1,-500.0
-1.0,145,-788.0
-1.0,14,-564.0
16.98837209302326,2520,8766.000000000002
-1.0,22,-1496.0
-1.0,52,-536.0
35.3125,3627,3390.0
-1.0,20,-924.0
-1.0,1043,-736.0
1.4858044164037854,89,1883.9999999999998
-1.0,29,-612.0
2.616477272727273,49,1842.0000000000002
-1.0,14,-492.0
-1.0,28,-832.0
-1.0,3,-420.0
2.3518518518518516,241,1015.9999999999999
-1.0,32,-368.0
11.373626373626372,376,4139.999999999999
-1.0,1,-328.0
-1.0,2,-672.0
1.21875,35,2730.0
12.069767441860465,2429,8304.0
-1.0,6,-780.0
0.17745302713987474,2,340.0
-1.0,1,-504.0
1.6647509578544062,894,1738.0
-1.0,24,-336.0
-1.0,3,-136.0
-1.0,187,-456.0
-1.0,544,-464.0
-1.0,18,-692.0
-1.0,284,-648.0
-1.0,7,-280.0
-1.0,27,-488.0
-1.0,159,-344.0
-1.0,1,-244.0
-1.0,39,-608.0
-1.0,3,-812.0
-1.0,218,-1776.0
-1.0,200,-592.0
-1.0,22,-708.0
-1.0,3,-232.0
-1.0,41,-744.0
-1.0,3,-324.0
-1.0,15,-264.0
-1.0,20,-236.0
-1.0,33,-684.0
-1.0,4,-140.0
-1.0,35,-216.0
0.16538461538461538,20,86.0
-1.0,42,-184.0
-1.0,31,-516.0
-1.0,57,-400.0
-1.0,10,-120.0
7.34375,184,470.0
6.5,174,1716.0
-1.0,3,-340.0
-1.0,17,-344.0
-1.0,313,-256.0
-1.0,13,-120.0
-1.0,20,-164.0
-1.0,83,-320.0
-1.0,2,-144.0
-1.0,8,-304.0
-1.0,1,-1068.0
-1.0,719,-1156.0
-1.0,31,-368.0
-1.0,26,-164.0
11.28523489932886,993,6726.0
-1.0,21,-768.0
-1.0,39,-1572.0
-1.0,39,-184.0
-1.0,1,-92.0
-1.0,1,-84.0
0.8441558441558442,157,780.0
-1.0,24,-272.0
-1.0,25,-380.0
-1.0,112,-384.0
-1.0,126,-220.0
-1.0,22,-204.0
-1.0,60,-436.0
7.54054054054054,36,1116.0
-1.0,15,-396.0
-1.0,23,-508.0
-1.0,1,-88.0
-1.0,9,-248.0
-1.0,12,-40.0
-1.0,36,-180.0
-1.0,15,-448.0
0.09420289855072464,10,208.0
-1.0,4,-212.0
-1.0,721,-140.0
-1.0,31,-380.0
-1.0,71,-692.0
-1.0,30,-212.0
0.2232620320855615,4,334.0
-1.0,418,-1428.0
-1.0,16,-620.0
-1.0,26,-624.0
-1.0,52,-608.0
1.349740932642487,349,1042.0
-1.0,4,-200.0
23.543478260869563,78,2166.0
-1.0,20,-528.0
-1.0,1,-456.0
-1.0,36,-884.0
-1.0,2,-120.0
-1.0,5,-620.0
-1.0,8,-320.0
-1.0,2,-336.0
-1.0,6,-532.0
-1.0,5,-1580.0
-1.0,69,-804.0
-1.0,2,-432.0
7.859281437125748,396,5250.0
-1.0,11,-600.0
-1.0,190,-748.0
-1.0,3,-352.0
14.75,1216,3186.0
-1.0,20,-192.0
0.6732673267326732,10,815.9999999999999
-1.0,9,-1188.0
-1.0,11,-1532.0
-1.0,32,-1420.0
-1.0,126,-824.0
-1.0,70,-420.0
-1.0,1,-120.0
-1.0,10,-628.0
-1.0,18,-1016.0
-1.0,31,-852.0
-1.0,132,-364.0
-1.0,11,-592.0
-1.0,69,-424.0
-1.0,142,-1140.0
-1.0,8,-688.0
-1.0,66,-1412.0
-1.0,17,-428.0
-1.0,48,-448.0
-1.0,18,-572.0
-1.0,6,-496.0
5.075342465753424,316,2964.0
-1.0,3,-556.0
-1.0,5,-444.0
-1.0,30,-628.0
-1.0,5,-1048.0
-1.0,88,-1028.0
-1.0,20,-200.0
-1.0,16,-292.0
0.29914285714287886,36,150.76800000001094
-1.0,19,-668.0
-1.0,160,-480.0
-1.0,1,-68.0
-1.0,1,-148.0
24.581632653061227,240,4818.000000000001
-1.0,44,-1292.0
-1.0,1,-224.0
-1.0,22,-684.0
-1.0,90,-680.0
-1.0,36,-940.0
-1.0,13,-144.0
-1.0,13,-84.0
-1.0,182,-1084.0
-1.0,22,-368.0
1.5354609929078014,255,866.0
-1.0,3,-208.0
-1.0,51,-372.0
-1.0,7,-120.0
-1.0,17,-384.0
-1.0,7,-268.0
-1.0,3,-128.0
-1.0,75,-1660.0
-1.0,6,-316.0
-1.0,52,-1212.0
-1.0,12,-1096.0
-1.0,1,-260.0
-1.0,58,-268.0
-1.0,2,-60.0
-1.0,1,-252.0
-1.0,1,-212.0
-1.0,15,-476.0
-1.0,14,-492.0
-1.0,2,-380.0
-1.0,7,-596.0
-1.0,5,-928.0
-1.0,1070,-772.0
-1.0,71,-852.0
-0.049019607843137254,115,-60.0
